image_fn,label_fn,group
/archive/cold0/tanrui/IEEEData/3702_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3702_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3702_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3702_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3713_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3713_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3713_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3713_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3712_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3712_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3712_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3712_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3711_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3711_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3711_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3711_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3738_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3738_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3738_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3738_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3737_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3737_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3737_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3737_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3736_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3736_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3736_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3736_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3735_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3735_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3735_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3735_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3742_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3742_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3742_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3742_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3741_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3741_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3741_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3741_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3740_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3740_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3740_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3740_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3739_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3739_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3739_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3739_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3730_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3730_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3730_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3730_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3729_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3729_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3729_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3729_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3728_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3728_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3728_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3728_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3727_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3727_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3727_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3727_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3734_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3734_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3734_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3734_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3733_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3733_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3733_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3733_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3732_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3732_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3732_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3732_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3731_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3731_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3731_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3731_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3824_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3824_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3824_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3824_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3823_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3823_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3823_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3823_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3822_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3822_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3822_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3822_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3828_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3828_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3828_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3828_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3827_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3827_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3827_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3827_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3826_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3826_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3826_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3826_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3825_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3825_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3825_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3825_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3816_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3816_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3816_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3816_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3815_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3815_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3815_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3815_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3818_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3818_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3818_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3818_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3817_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3817_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3817_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3817_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3843_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3843_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3843_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3843_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3842_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3842_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3842_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3842_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3841_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3841_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3841_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3841_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3840_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3840_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3840_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3840_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3849_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3849_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3849_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3849_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3835_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3835_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3835_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3835_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3830_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3830_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3830_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3830_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3829_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3829_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3829_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3829_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3839_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3839_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3839_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3839_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3838_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3838_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3838_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3838_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3837_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3837_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3837_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3837_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3836_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3836_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3836_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3836_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3787_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3787_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3787_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3787_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3796_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3796_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3796_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3796_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3795_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3795_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3795_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3795_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3794_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3794_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3794_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3794_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3782_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3782_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3782_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3782_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3781_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3781_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3781_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3781_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3786_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3786_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3786_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3786_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3785_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3785_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3785_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3785_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3784_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3784_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3784_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3784_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3783_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3783_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3783_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3783_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3808_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3808_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3808_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3808_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3807_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3807_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3807_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3807_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3806_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3806_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3806_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3806_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3805_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3805_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3805_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3805_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3812_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3812_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3812_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3812_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3811_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3811_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3811_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3811_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3810_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3810_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3810_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3810_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3809_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3809_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3809_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3809_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3804_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3804_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3804_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3804_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3803_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3803_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3803_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3803_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3802_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3802_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3802_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3802_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3801_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3801_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3801_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3801_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3605_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3605_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3605_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3605_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3604_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3604_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3604_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3604_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3603_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3603_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3603_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3603_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3602_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3602_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3602_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3602_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3609_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3609_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3609_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3609_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3608_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3608_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3608_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3608_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3607_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3607_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3607_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3607_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3606_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3606_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3606_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3606_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3597_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3597_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3597_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3597_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3596_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3596_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3596_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3596_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3595_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3595_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3595_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3595_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3594_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3594_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3594_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3594_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3601_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3601_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3601_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3601_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3600_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3600_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3600_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3600_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3599_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3599_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3599_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3599_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3598_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3598_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3598_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3598_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3626_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3626_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3626_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3626_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3625_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3625_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3625_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3625_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3624_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3624_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3624_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3624_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3623_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3623_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3623_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3623_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3630_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3630_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3630_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3630_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3629_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3629_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3629_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3629_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3628_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3628_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3628_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3628_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3627_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3627_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3627_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3627_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3611_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3611_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3611_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3611_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3610_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3610_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3610_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3610_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3622_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3622_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3622_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3622_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3621_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3621_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3621_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3621_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3620_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3620_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3620_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3620_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3619_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3619_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3619_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3619_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3573_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3573_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3573_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3573_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3572_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3572_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3572_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3572_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3571_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3571_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3571_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3571_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3570_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3570_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3570_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3570_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3577_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3577_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3577_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3577_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3576_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3576_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3576_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3576_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3575_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3575_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3575_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3575_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3574_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3574_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3574_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3574_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3565_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3565_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3565_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3565_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3555_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3555_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3555_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3555_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3569_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3569_nlcd-2013.tif,0
